000381	相手	http://collab.open-opinion.org/resource/Feature/000381	Word	457	164
000382	写真	http://collab.open-opinion.org/resource/Feature/000382	Word	456	165
000383	大量	http://collab.open-opinion.org/resource/Feature/000383	Word	456	229
000384	重要	http://collab.open-opinion.org/resource/Feature/000384	Word	455	256
000385	以前	http://collab.open-opinion.org/resource/Feature/000385	Word	455	289
000386	閲覧	http://collab.open-opinion.org/resource/Feature/000386	Word	455	144
000387	協力	http://collab.open-opinion.org/resource/Feature/000387	Word	454	199
000388	温暖	http://collab.open-opinion.org/resource/Feature/000388	Word	452	41
000389	障害者	http://collab.open-opinion.org/resource/Feature/000389	Word	451	83
000390	資料	http://collab.open-opinion.org/resource/Feature/000390	Word	451	227
000391	決定	http://collab.open-opinion.org/resource/Feature/000391	Word	450	224
000392	グループ	http://collab.open-opinion.org/resource/Feature/000392	Word	450	199
000393	立場	http://collab.open-opinion.org/resource/Feature/000393	Word	449	226
000394	連合	http://collab.open-opinion.org/resource/Feature/000394	Word	447	193
000395	自体	http://collab.open-opinion.org/resource/Feature/000395	Word	447	283
000396	否定	http://collab.open-opinion.org/resource/Feature/000396	Word	447	226
000397	発行	http://collab.open-opinion.org/resource/Feature/000397	Word	444	188
000398	成立	http://collab.open-opinion.org/resource/Feature/000398	Word	442	232
000399	言われる	http://collab.open-opinion.org/resource/Feature/000399	Word	441	297
000400	心理	http://collab.open-opinion.org/resource/Feature/000400	Word	440	155
000401	推進	http://collab.open-opinion.org/resource/Feature/000401	Word	439	166
000402	加える	http://collab.open-opinion.org/resource/Feature/000402	Word	439	277
000403	担当	http://collab.open-opinion.org/resource/Feature/000403	Word	438	232
000404	ゲーム	http://collab.open-opinion.org/resource/Feature/000404	Word	438	104
000405	日付	http://collab.open-opinion.org/resource/Feature/000405	Word	437	170
000406	学生	http://collab.open-opinion.org/resource/Feature/000406	Word	437	128
000407	労働省	http://collab.open-opinion.org/resource/Feature/000407	Word	436	136
000408	年齢	http://collab.open-opinion.org/resource/Feature/000408	Word	436	138
000409	作る	http://collab.open-opinion.org/resource/Feature/000409	Word	436	277
000410	認定	http://collab.open-opinion.org/resource/Feature/000410	Word	435	155
000411	経営	http://collab.open-opinion.org/resource/Feature/000411	Word	434	195
000412	発見	http://collab.open-opinion.org/resource/Feature/000412	Word	433	188
000413	温暖化	http://collab.open-opinion.org/resource/Feature/000413	Word	432	37
000414	終了	http://collab.open-opinion.org/resource/Feature/000414	Word	432	136
000415	化学	http://collab.open-opinion.org/resource/Feature/000415	Word	431	126
000416	編集	http://collab.open-opinion.org/resource/Feature/000416	Word	430	158
000417	統計	http://collab.open-opinion.org/resource/Feature/000417	Word	430	156
000418	研究所	http://collab.open-opinion.org/resource/Feature/000418	Word	430	187
000419	なされる	http://collab.open-opinion.org/resource/Feature/000419	Word	428	261
000420	黄砂	http://collab.open-opinion.org/resource/Feature/000420	Word	427	4
000421	資格	http://collab.open-opinion.org/resource/Feature/000421	Word	427	110
000422	審査	http://collab.open-opinion.org/resource/Feature/000422	Word	426	111
000423	侵害	http://collab.open-opinion.org/resource/Feature/000423	Word	423	191
000424	災害	http://collab.open-opinion.org/resource/Feature/000424	Word	422	146
000425	日本人	http://collab.open-opinion.org/resource/Feature/000425	Word	421	153
000426	非常	http://collab.open-opinion.org/resource/Feature/000426	Word	420	259
000427	土地	http://collab.open-opinion.org/resource/Feature/000427	Word	420	119
000428	構造	http://collab.open-opinion.org/resource/Feature/000428	Word	420	225
000429	含める	http://collab.open-opinion.org/resource/Feature/000429	Word	420	260
000430	多様	http://collab.open-opinion.org/resource/Feature/000430	Word	420	131
000431	認識	http://collab.open-opinion.org/resource/Feature/000431	Word	419	236
000432	義務	http://collab.open-opinion.org/resource/Feature/000432	Word	418	193
000433	流出	http://collab.open-opinion.org/resource/Feature/000433	Word	418	93
000434	フランス	http://collab.open-opinion.org/resource/Feature/000434	Word	417	164
000435	注意	http://collab.open-opinion.org/resource/Feature/000435	Word	417	236
000436	設立	http://collab.open-opinion.org/resource/Feature/000436	Word	417	196
000437	発生し	http://collab.open-opinion.org/resource/Feature/000437	Word	417	417
000438	所有	http://collab.open-opinion.org/resource/Feature/000438	Word	416	149
000439	関係者	http://collab.open-opinion.org/resource/Feature/000439	Word	416	223
000440	場所	http://collab.open-opinion.org/resource/Feature/000440	Word	415	234
000441	手段	http://collab.open-opinion.org/resource/Feature/000441	Word	412	228
000442	漫画	http://collab.open-opinion.org/resource/Feature/000442	Word	412	111
000443	内閣	http://collab.open-opinion.org/resource/Feature/000443	Word	411	130
000444	派遣	http://collab.open-opinion.org/resource/Feature/000444	Word	411	98
000445	偽装	http://collab.open-opinion.org/resource/Feature/000445	Word	411	69
000446	進む	http://collab.open-opinion.org/resource/Feature/000446	Word	410	233
000447	名称	http://collab.open-opinion.org/resource/Feature/000447	Word	409	200
000448	記録	http://collab.open-opinion.org/resource/Feature/000448	Word	407	195
000449	一定	http://collab.open-opinion.org/resource/Feature/000449	Word	406	250
000450	措置	http://collab.open-opinion.org/resource/Feature/000450	Word	405	198
000451	自己	http://collab.open-opinion.org/resource/Feature/000451	Word	405	196
000452	損害	http://collab.open-opinion.org/resource/Feature/000452	Word	404	158
000453	範囲	http://collab.open-opinion.org/resource/Feature/000453	Word	403	234
000454	機構	http://collab.open-opinion.org/resource/Feature/000454	Word	403	173
000455	価値	http://collab.open-opinion.org/resource/Feature/000455	Word	402	178
000456	利益	http://collab.open-opinion.org/resource/Feature/000456	Word	402	189
000457	不足	http://collab.open-opinion.org/resource/Feature/000457	Word	401	170
000458	時点	http://collab.open-opinion.org/resource/Feature/000458	Word	400	208
000459	市民	http://collab.open-opinion.org/resource/Feature/000459	Word	399	201
000460	地区	http://collab.open-opinion.org/resource/Feature/000460	Word	398	118
000461	破壊	http://collab.open-opinion.org/resource/Feature/000461	Word	398	158
000462	設定	http://collab.open-opinion.org/resource/Feature/000462	Word	398	169
000463	公共	http://collab.open-opinion.org/resource/Feature/000463	Word	398	209
000464	改善	http://collab.open-opinion.org/resource/Feature/000464	Word	397	207
000465	福祉	http://collab.open-opinion.org/resource/Feature/000465	Word	397	150
000466	保障	http://collab.open-opinion.org/resource/Feature/000466	Word	397	133
000467	映像	http://collab.open-opinion.org/resource/Feature/000467	Word	396	110
000468	拡大	http://collab.open-opinion.org/resource/Feature/000468	Word	396	229
000469	具体	http://collab.open-opinion.org/resource/Feature/000469	Word	393	247
000470	中央	http://collab.open-opinion.org/resource/Feature/000470	Word	392	167
000471	条件	http://collab.open-opinion.org/resource/Feature/000471	Word	391	231
000472	難民	http://collab.open-opinion.org/resource/Feature/000472	Word	391	70
000473	かかわる	http://collab.open-opinion.org/resource/Feature/000473	Word	391	259
000474	現場	http://collab.open-opinion.org/resource/Feature/000474	Word	391	220
000475	複数	http://collab.open-opinion.org/resource/Feature/000475	Word	390	261
000476	議員	http://collab.open-opinion.org/resource/Feature/000476	Word	390	151
000477	週刊	http://collab.open-opinion.org/resource/Feature/000477	Word	390	101
000478	刑事	http://collab.open-opinion.org/resource/Feature/000478	Word	390	155
000479	自主	http://collab.open-opinion.org/resource/Feature/000479	Word	390	143
000480	大臣	http://collab.open-opinion.org/resource/Feature/000480	Word	389	133
000481	読売新聞	http://collab.open-opinion.org/resource/Feature/000481	Word	388	172
000482	事業者	http://collab.open-opinion.org/resource/Feature/000482	Word	388	114
000483	公式	http://collab.open-opinion.org/resource/Feature/000483	Word	388	215
000484	背景	http://collab.open-opinion.org/resource/Feature/000484	Word	387	250
000485	大統領	http://collab.open-opinion.org/resource/Feature/000485	Word	387	106
000486	存在し	http://collab.open-opinion.org/resource/Feature/000486	Word	386	386
000487	営業	http://collab.open-opinion.org/resource/Feature/000487	Word	386	131
000488	工場	http://collab.open-opinion.org/resource/Feature/000488	Word	385	157
000489	分野	http://collab.open-opinion.org/resource/Feature/000489	Word	385	187
000490	条例	http://collab.open-opinion.org/resource/Feature/000490	Word	384	102
000491	それぞれ	http://collab.open-opinion.org/resource/Feature/000491	Word	384	251
000492	登校	http://collab.open-opinion.org/resource/Feature/000492	Word	383	40
000493	制定	http://collab.open-opinion.org/resource/Feature/000493	Word	383	169
000494	価格	http://collab.open-opinion.org/resource/Feature/000494	Word	382	125
000495	仕事	http://collab.open-opinion.org/resource/Feature/000495	Word	382	166
000496	負担	http://collab.open-opinion.org/resource/Feature/000496	Word	382	173
000497	構成	http://collab.open-opinion.org/resource/Feature/000497	Word	382	207
000498	除く	http://collab.open-opinion.org/resource/Feature/000498	Word	381	221
000499	平均	http://collab.open-opinion.org/resource/Feature/000499	Word	381	129
000500	連鎖	http://collab.open-opinion.org/resource/Feature/000500	Word	381	65
000501	概念	http://collab.open-opinion.org/resource/Feature/000501	Word	380	172
000502	限る	http://collab.open-opinion.org/resource/Feature/000502	Word	380	254
000503	捏造	http://collab.open-opinion.org/resource/Feature/000503	Word	379	79
000504	自ら	http://collab.open-opinion.org/resource/Feature/000504	Word	378	233
000505	事態	http://collab.open-opinion.org/resource/Feature/000505	Word	377	236
000506	殺害	http://collab.open-opinion.org/resource/Feature/000506	Word	377	116
000507	学会	http://collab.open-opinion.org/resource/Feature/000507	Word	376	131
000508	高等	http://collab.open-opinion.org/resource/Feature/000508	Word	376	149
000509	知られる	http://collab.open-opinion.org/resource/Feature/000509	Word	376	262
000510	相談	http://collab.open-opinion.org/resource/Feature/000510	Word	375	159
000511	実態	http://collab.open-opinion.org/resource/Feature/000511	Word	375	199
000512	とる	http://collab.open-opinion.org/resource/Feature/000512	Word	374	245
000513	崩壊	http://collab.open-opinion.org/resource/Feature/000513	Word	374	153
000514	廃止	http://collab.open-opinion.org/resource/Feature/000514	Word	373	147
000515	要求	http://collab.open-opinion.org/resource/Feature/000515	Word	372	193
000516	小説	http://collab.open-opinion.org/resource/Feature/000516	Word	371	139
000517	長期	http://collab.open-opinion.org/resource/Feature/000517	Word	371	148
000518	文書	http://collab.open-opinion.org/resource/Feature/000518	Word	371	124
000519	組合	http://collab.open-opinion.org/resource/Feature/000519	Word	370	130
000520	時期	http://collab.open-opinion.org/resource/Feature/000520	Word	369	221
000521	不明	http://collab.open-opinion.org/resource/Feature/000521	Word	369	181
000522	上昇	http://collab.open-opinion.org/resource/Feature/000522	Word	367	103
000523	超える	http://collab.open-opinion.org/resource/Feature/000523	Word	367	230
000524	治療	http://collab.open-opinion.org/resource/Feature/000524	Word	367	126
000525	当該	http://collab.open-opinion.org/resource/Feature/000525	Word	366	156
000526	金融	http://collab.open-opinion.org/resource/Feature/000526	Word	366	109
000527	最終	http://collab.open-opinion.org/resource/Feature/000527	Word	365	210
000528	存在する	http://collab.open-opinion.org/resource/Feature/000528	Word	363	363
000529	経験	http://collab.open-opinion.org/resource/Feature/000529	Word	363	186
000530	すべて	http://collab.open-opinion.org/resource/Feature/000530	Word	362	220
000531	同年	http://collab.open-opinion.org/resource/Feature/000531	Word	361	209
000532	列車	http://collab.open-opinion.org/resource/Feature/000532	Word	361	52
000533	ヨーロッパ	http://collab.open-opinion.org/resource/Feature/000533	Word	361	167
000534	思想	http://collab.open-opinion.org/resource/Feature/000534	Word	361	151
000535	郊外	http://collab.open-opinion.org/resource/Feature/000535	Word	360	61
000536	共同	http://collab.open-opinion.org/resource/Feature/000536	Word	359	176
000537	業界	http://collab.open-opinion.org/resource/Feature/000537	Word	357	150
000538	高校	http://collab.open-opinion.org/resource/Feature/000538	Word	357	114
000539	手法	http://collab.open-opinion.org/resource/Feature/000539	Word	357	210
000540	専用	http://collab.open-opinion.org/resource/Feature/000540	Word	356	59
000541	問う	http://collab.open-opinion.org/resource/Feature/000541	Word	356	218
000542	参考文献	http://collab.open-opinion.org/resource/Feature/000542	Word	356	356
